chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
0.4088296,0.26079556,1717.3419433944864,1842.4239227784153,3362.8629985608554,0.0849809676131966,-14.937181,138.4251,-41.898533,22.075092,-18.672731,31.99365,-20.37348,15.692359,-17.35271,14.868898,-8.898109,12.249725,-5.82301,9.966224,-3.1668837,1.9740739,-6.924239,3.1174815,-2.9878943,-6.678657,rock
0.43190938,0.08158259,2077.166787874547,1926.8958101296082,4030.750626602409,0.12182428224167957,-125.06511,115.20331,-48.00468,52.843098,-13.491938,21.765408,-12.428562,20.139963,-18.370886,10.11969,-16.055443,10.48674,-17.959637,1.2157047,-11.543171,1.8466086,-12.854931,3.4517848,-12.594254,-2.104668,rock
0.32352048,0.12781934,1673.575889634683,1947.700443030449,3430.0292590823337,0.07488654641544118,-119.11726,128.92801,-17.856236,29.175467,2.7212584,8.001319,-7.058392,3.8778896,-1.5081708,-3.9838588,-7.040401,-2.8670533,-4.1777964,-1.8459401,-2.9485059,-2.2535996,-0.5701705,-0.09753928,-2.7966614,-2.6330163,rock
0.41510257,0.14910567,2510.355618928361,2115.2851364492385,4735.371365857198,0.15789020172213622,-47.051174,95.76596,-43.925434,52.077534,-22.552746,20.855412,-18.687845,19.244207,-21.265245,21.887392,-19.218746,9.456287,-12.582293,3.8869054,-8.500132,6.2726574,-9.128362,2.6871696,-2.4433758,-1.8786502,rock
0.39876094,0.076425396,2006.0092476458422,2068.2248787337085,4147.166589317676,0.0976588954866486,-142.44206,116.23844,-32.19032,49.114605,-8.395415,22.872288,-18.311134,20.106487,-22.10691,10.796755,-13.001553,14.067452,-16.397627,4.162116,-4.3573008,3.7380047,-10.8545265,1.8724996,-7.467166,-2.7979817,rock
0.39313745,0.16569988,2334.758795031705,2208.2732556694846,4819.854188334462,0.12858085514222137,-42.66564,102.98204,-36.866947,44.534725,-11.986277,25.571468,-22.683826,28.340677,-19.273252,21.487629,-15.257317,11.752053,-11.576942,4.7838826,-13.031341,4.3557954,-11.958512,0.88591564,-0.48164976,1.3000379,rock
0.34371725,0.08229963,2336.111675735067,2099.3117468270684,4501.422780512287,0.11420150142705109,-174.94176,90.89378,-18.696543,41.621613,-8.882181,9.0975895,-12.460493,13.123887,-9.697834,4.3378367,-13.489968,6.743155,-10.383936,7.1506324,-5.7974553,0.79926,-8.139413,-5.7164297,-3.3642786,-0.42180866,rock
0.4091429,0.19013545,3361.7673453402167,2933.2024987219434,6920.5248191998835,0.18757331777283281,4.066039,52.615936,-11.04076,19.70849,11.2908325,7.0625377,5.0640187,4.561151,0.028141223,5.1483927,3.3997617,1.1702251,0.5825347,1.2787391,0.7192795,-0.8079881,-3.0096502,-1.706633,-1.6908511,-1.2908862,rock
0.26082012,0.13312429,1430.5981944868504,2075.6524158312614,3246.7553673144835,0.04196988982681889,-239.03807,108.65722,34.151894,30.23917,-0.47574344,27.292637,-21.379398,14.150509,-24.510178,-1.8840464,-28.050291,-11.256651,-16.47693,-7.637185,-12.799123,-15.357241,-13.729804,-7.3977785,-10.089319,-13.291538,blues
0.26472628,0.11318897,1324.3317542217217,1827.3844642890322,2710.3669441152283,0.051417300575657895,-209.78221,124.46592,10.285805,47.030174,6.4823856,15.417021,-2.0100777,6.735786,-21.54862,10.7284975,-5.532432,-2.202038,-3.0517268,8.644019,-0.31084576,-0.6361447,-2.9359381,-1.706597,-1.7654228,-7.755964,blues
0.4431951,0.12533903,2310.1410834053427,2206.528237593986,4829.08746583543,0.12842590520994582,-90.70722,100.10758,-23.924427,52.588303,-20.928015,31.502182,-11.213113,20.094328,-10.915236,17.563923,-14.097336,12.994508,-11.420426,2.911845,-12.017497,4.827647,-11.165411,1.1622108,-3.9213326,3.2532022,blues
0.4297208,0.14830446,1739.0461604116058,2290.4006079789,4551.180812965606,0.048051863631965945,-163.24313,89.78489,12.977459,80.69248,3.666775,39.74513,-5.4003787,26.49867,-13.163736,2.7070131,-20.552906,6.0071893,-2.908132,-0.4348351,-17.545372,4.154168,-5.9900985,-7.8620358,-8.565295,1.8571713,blues
0.39630073,0.23509325,2061.202741434345,2085.186746503955,4221.307807662539,0.11339689555921052,-38.994843,112.03825,-31.817707,38.240677,-6.320669,23.330563,-18.778877,23.932188,-10.934216,13.2348585,-14.38119,13.326929,-10.922001,9.794659,-5.0327086,7.201395,-6.7550354,2.6630874,-4.3824415,0.41451108,blues
0.28824988,0.17330876,1507.1047288496127,2096.717628469328,3405.4127412683824,0.045430186363196595,-171.8102,120.280624,15.3275385,21.09045,-5.4192963,24.189465,-24.138222,18.551981,-22.348904,1.3031777,-20.763931,-4.988852,-17.118925,-7.886534,-15.308929,-9.351314,-8.913866,-8.52509,-14.333636,-19.933723,blues
0.27626824,0.101156905,1309.6646971460584,1883.0626115012408,2765.658276442773,0.03939318583107585,-288.8077,105.89604,18.777039,23.710392,5.711881,25.549088,-13.47376,12.428972,-11.942034,1.5714257,-15.635912,-6.6506157,-11.713253,-2.9383888,-7.3725805,-15.697483,-10.974153,-10.8895445,-18.505476,-19.103352,blues
0.40484834,0.14113921,1070.1100585189854,1596.244204184935,2185.0617872303114,0.03330894446594427,-199.462,150.09474,5.649167,26.870144,1.7554408,14.23688,-4.8288727,9.297849,-0.7531419,8.147393,-3.1952357,6.085354,-2.4761884,-1.0762246,-2.8760562,0.77690864,-3.3200555,0.63726276,-0.6175069,-3.40694,blues
0.36717397,0.19690311,2515.8691600222824,2531.4200010553727,5771.615099833108,0.12091612446787926,-56.03289,87.84067,-1.6012409,41.205364,-5.620271,27.784927,-24.002584,21.768122,-18.42899,12.328123,-13.717032,11.850821,-3.9822721,7.09853,-4.468587,5.1225452,-6.652361,5.871458,-3.6964025,-1.9647615,blues
0.33039844,0.096282795,2839.267572265232,2443.9434801361367,5710.907133592541,0.15435583155959753,-129.11397,72.11977,-7.7658463,49.26091,-32.721973,21.608433,-27.374638,15.002842,-10.258775,12.437438,-17.034569,7.118173,-18.020405,2.9276602,-14.486263,4.0620623,-14.537421,7.2582917,-8.20802,-1.998106,blues
0.37671533,0.14092092,1239.687998670662,1659.9856287006803,2519.0431010243324,0.05090785543246904,-206.28116,126.62033,10.590663,43.21572,12.4949,19.41366,0.35196805,12.730944,-4.5792894,4.058012,-4.4092126,3.663423,-1.4560472,-1.7015555,-7.1546535,1.1864166,-6.2258005,0.6012726,-1.6042645,-0.5392202,blues
0.36825618,0.24234188,1827.1513096464714,1898.4550593881818,3743.635696080447,0.09403873597136223,-54.747242,119.48588,-34.86474,37.537148,-15.886233,22.081097,-14.668315,18.534313,-9.643758,11.258853,-11.732052,11.53912,-6.4307194,1.7856675,-5.876253,0.38029101,-9.063585,-2.0153258,-5.4169693,0.02883604,blues
0.45192987,0.14170721,2503.952796432079,2180.283243535687,5077.135965920085,0.16758439858262383,-82.485886,94.17034,-27.139208,75.66252,-27.529984,35.589035,-20.298962,25.12132,-15.379854,11.34679,-13.402289,8.153383,-8.504351,8.285465,-10.359801,-3.460236,-5.226153,-2.5910985,-8.365252,-6.978115,blues
0.39779353,0.13483502,2272.517619263623,2356.8453843678935,5108.277444278493,0.09765700585332818,-110.284325,90.705605,-2.5283113,74.052734,-11.746768,39.214577,-13.1743,20.531588,-17.167608,12.827254,-21.434446,5.952132,-8.032604,4.243276,-16.482643,6.545287,-5.693636,-3.6378522,-4.857603,1.8532673,blues
0.2621187,0.13591798,1536.7310778930728,2157.0586117243593,3600.91989239672,0.04570040392801858,-217.23868,105.792366,15.617071,25.256382,-1.4402741,30.18982,-17.71522,17.318172,-27.209526,4.339167,-20.059492,-10.695944,-14.220667,-5.1562176,-3.4732654,-6.189413,-15.326929,-6.845921,-9.82767,-13.943093,blues
0.2631294,0.17003015,1378.96577648813,2003.5852163311854,3015.0567683642125,0.03937580120452786,-206.96808,117.792984,23.235882,28.297827,-1.1239151,18.862036,-21.949682,17.849985,-25.585644,2.129925,-17.794416,-8.015903,-17.607277,-8.139437,-8.648128,-15.528326,-15.317337,-9.66383,-10.0986805,-17.833735,blues
0.39237875,0.13766219,1810.9603368829585,2052.0430152756694,3927.2429191660217,0.07547951335139319,-145.42918,102.859566,-12.542131,56.96205,2.2472625,26.607046,-4.2670345,17.337631,-7.9970345,15.232125,-6.937478,7.4603834,-10.468326,-2.3522398,-6.7850842,2.6685793,-4.7798715,-0.9447567,0.030942699,-2.0021636,blues
0.27866605,0.076938555,1198.754498572217,1573.0851132732241,2478.8266775408765,0.051987591911764705,-284.69736,108.8052,9.088283,51.22274,18.091757,7.612261,8.779499,2.362829,0.005786246,2.250966,4.2050996,-3.2933176,1.6082983,2.665782,3.3244853,3.260079,-4.558311,0.4780192,5.9297876,3.2283401,blues
0.3118191,0.10619286,2279.808618295741,2119.6717332041376,4732.271384602361,0.11714895148026316,-144.99365,95.742805,-21.61032,49.62971,-29.898346,29.358599,-18.849941,17.890139,-9.674273,5.5135674,-9.5545635,6.3690124,-21.091816,2.4598293,-9.537456,-1.4153433,-9.326942,5.140728,-8.113004,-2.449215,blues
0.29098073,0.089179605,1109.721378629315,1463.539070397656,2243.744765715702,0.05172493288022446,-249.2894,130.98703,0.6773903,66.68578,17.897806,4.623737,6.5983086,1.2490499,1.4163893,-1.5791419,-0.9626631,-3.5719955,-2.9279816,4.596818,7.478901,-0.18313679,-2.8253267,-2.6788447,0.7485471,-0.5342602,blues
0.36356184,0.17549369,1552.6377863181908,1747.3820283016653,3041.0899442784926,0.07630074799245357,-90.776344,140.44861,-29.10056,31.68734,-13.975971,25.741686,-13.644712,11.623112,-11.77592,9.700466,-13.115349,5.7857633,-8.899733,-1.0870236,-9.216774,2.4536483,-7.721793,-1.8164973,-3.4343538,-2.2313912,blues
0.29269594,0.10030478,2816.7459196931127,2372.144439490832,5614.507716506628,0.14631846519446595,-118.37033,74.86732,-19.869467,46.947586,-32.569054,23.835136,-26.374111,17.692514,-13.826244,11.946739,-17.88878,7.555983,-22.900583,4.764417,-12.797209,5.6202664,-14.7387495,6.6824026,-9.169973,-2.2361934,blues
0.36996734,0.18706326,1388.4454872380973,1772.8422645104083,2754.6166765431503,0.05714742465654025,-130.58154,139.9749,-1.2707359,39.310425,-6.3536654,19.767843,-11.213425,27.24369,-16.53454,7.0218787,-1.2004069,1.6136361,-6.6290407,4.9524617,-1.6338692,0.9539638,-4.84161,-5.970589,-2.78672,-6.4928164,blues
0.280554,0.124669306,1649.2877536970097,2190.221833503233,3761.610587388738,0.05292636174535604,-233.75082,101.178276,17.649767,23.733778,2.0820332,25.941927,-16.958849,15.098034,-22.278715,4.3951225,-23.207403,-6.057175,-5.0688567,1.067392,-5.785367,-8.311131,-11.389136,-6.72795,-10.025587,-14.032895,blues
0.34869307,0.052771624,798.568445037982,1284.9474803692003,1455.816196878628,0.025639678671633127,-346.88687,139.24796,24.084862,22.264017,18.64784,11.657903,9.017679,6.977828,-2.0233011,5.420398,1.6508169,-2.3530061,3.193639,0.7052996,-3.092132,-2.1101782,-2.2120807,-4.5766625,-4.726689,0.059275318,blues
0.42194936,0.09938009,991.1502533354555,1396.2619542380908,1943.2882492018189,0.03605269204721362,-236.38347,161.695,-1.1533346,27.288706,9.581352,20.619045,0.23412783,13.796684,-0.50091964,10.18543,-4.454619,5.5080886,-3.7167218,-0.89152694,-4.904812,-2.8723423,-3.7585268,-3.3457856,-2.4161057,-3.7838302,blues
0.36558747,0.2189702,2645.5300364910313,2426.0057919712367,5611.974398491921,0.1364685625483746,-52.701164,74.455414,-18.715458,56.307217,-3.9593265,31.987156,-16.457788,22.41769,-12.262029,27.228352,-9.233885,7.8071017,-10.567175,6.944951,-9.136492,13.022678,-9.85732,3.6924515,-4.954326,4.4225,blues
0.4273561,0.25118035,2314.8192389666888,2261.702666159041,5036.269546367066,0.11795053393479102,-19.893549,98.89588,-24.47666,49.585854,-16.200876,30.19781,-18.029512,27.554832,-11.405636,14.877994,-8.908682,11.671264,-10.886021,9.310545,-5.8320613,9.2586565,-4.0494967,3.251027,-3.466164,2.3792586,blues
0.30279943,0.07535405,1389.9522837601053,1911.3143992689456,3005.7401580338137,0.05256015080785604,-230.42657,127.100525,7.145355,39.784317,1.9449425,17.40534,-5.639429,8.25213,-18.104385,13.842513,-3.760913,2.5718598,-4.3208055,6.8123913,-6.159839,-6.2154546,-4.511593,-1.8506044,-0.53948647,1.504397,blues
0.3748415,0.11046952,2340.3362115325717,2256.322435520963,4972.26993336397,0.1217751517753483,-116.546364,97.444626,-13.895614,48.974857,-22.594566,27.76544,-20.240068,18.63935,-14.651668,8.481434,-16.655897,11.001678,-13.869425,9.742047,-5.09433,2.6373723,-9.890765,6.1601152,-7.6891356,-4.851008,blues
0.365903,0.12492373,1245.5817719137372,1634.2884053266514,2517.6097763581174,0.04882661329334365,-212.8154,139.06923,9.454342,35.44627,12.709544,20.417665,-5.5739527,10.893662,-8.731713,8.055455,0.1637972,2.6417468,-1.0257348,-1.4032179,-4.7048326,1.1418108,-9.476274,-2.190912,-4.0981097,-3.3432798,blues
0.3777357,0.06589097,570.1506880585581,995.0934725815811,928.8527166880322,0.021700549051857584,-350.3589,169.54633,31.780231,16.713755,28.661758,19.24909,7.846699,10.039795,4.742695,2.915623,3.8965418,1.8103498,-5.970981,-5.258748,-0.22888231,-1.7753276,-3.7088392,0.17516908,2.0766783,-2.892004,blues
0.42153448,0.2707483,2443.2389164951205,2358.384491758394,5267.559814453125,0.12473545133513932,-3.5590715,92.92779,-25.118544,45.18721,-10.871894,31.86242,-18.057924,28.628012,-10.234054,14.673487,-14.906988,14.751648,-15.609783,9.549894,-14.798732,2.0748363,-13.824648,3.5714698,-5.9716425,-1.6474384,blues
0.2760109,0.09958247,1115.541195251936,1398.5093836910733,2290.3194840847523,0.04802843217879257,-248.98674,139.0672,-16.2825,57.117985,20.192654,10.188038,4.5439763,0.331279,-7.87795,-3.4479153,-2.646489,-2.8313823,-0.9021666,-2.4017205,2.5675032,-5.855444,-12.398049,-7.310066,-0.94395065,-2.6873753,blues
0.37789062,0.13184188,1613.4333911575964,1972.2597417173224,3470.72901297649,0.058235853449109906,-177.48735,115.33375,9.963015,54.05621,7.6156197,28.31573,-9.070212,20.05844,-15.0455475,6.2224927,-5.688931,1.379896,-5.8435063,5.0113225,-0.75529695,5.057277,-5.084398,-2.7971687,2.429388,-5.3729057,blues
0.43093038,0.19614176,1946.5344115984576,1979.7546736384302,3955.776079963235,0.09745368130804953,-67.805534,111.709366,-34.657303,61.34179,0.045181323,30.571093,-12.704326,21.166828,-13.13489,16.2878,-6.34327,12.295478,-12.483006,1.6834177,-5.147794,4.646902,-6.9180565,1.048274,-4.7390194,-0.6583495,blues
0.4142576,0.25794896,2333.7163897098894,2227.415627258667,4942.928444121275,0.12386319659442724,-2.5510156,101.25787,-33.92729,41.518402,-13.815158,31.92072,-21.868599,24.458948,-15.881364,15.794475,-14.372409,12.507439,-13.373967,6.1127496,-9.069669,5.0332947,-11.333124,3.1684947,-4.5717,-4.0338817,blues
0.26061335,0.05132765,1132.5184226709684,1582.765487529276,2066.2458390274282,0.048313766810178016,-314.58218,139.91444,11.862516,30.102106,-7.5390363,14.907039,-2.6808987,6.701544,-6.395509,2.8176138,-11.706482,2.063028,-11.438628,-9.510527,-15.186693,-9.362389,-5.6654944,1.5621173,0.8971254,-7.9567266,blues
0.37768537,0.11095126,2302.0756478879343,2367.7204426147664,5188.535292303599,0.09786448759191177,-159.56772,69.78482,-4.3918796,76.851135,3.9159086,45.167534,-4.867353,32.200516,-9.796341,7.8125114,-21.826967,9.682439,-2.5915892,3.3045378,-14.970442,10.23226,-4.08953,-5.8507586,-2.470001,6.661132,blues
0.38791007,0.1025371,1912.443629773089,2361.3904727614045,4776.687782689145,0.05842595056114551,-182.66501,90.68653,14.118146,67.55459,2.6876106,38.43161,-8.420627,24.123554,-13.787512,4.8449693,-16.676622,5.823079,-5.149289,0.19378848,-14.486603,6.864802,-4.4448314,-2.9868777,-4.82117,5.399324,blues
0.2700793,0.07964064,1537.56091926741,2054.224165444145,3495.4621967516446,0.056131935710139316,-252.51877,104.93698,15.316828,42.67347,6.7626176,21.623575,-1.3132769,5.6919327,-16.619516,12.161627,-1.96795,1.9697651,-0.88895833,7.771046,2.3869514,1.7799873,1.3449864,3.6371129,4.9108076,-2.6554039,blues
0.27034652,0.080638945,1420.4114787701458,1730.9171016184662,2930.240614569224,0.0637176797116873,-238.53304,120.08829,-4.2245555,42.310043,5.9163294,13.914182,5.3575773,1.9037086,-16.92988,12.339311,3.9409604,-1.3906771,0.014792026,3.5804954,-4.5049934,-5.5419517,-6.8830776,-4.8263903,1.7385828,-1.8840166,blues
0.40899816,0.14236063,1719.2739373344168,2031.6873439502422,3781.5188003398316,0.06402757957623839,-121.387115,122.505394,-14.739394,46.135296,-8.160384,20.17051,-19.169321,23.050188,-11.82594,21.17341,-6.7202907,7.0050187,-12.739911,5.064209,-5.173075,-1.446995,-7.0369287,2.6948745,3.4093323,-2.6991909,blues
0.39371133,0.19665055,1977.1089040094187,1927.4390139416107,3942.8761579672987,0.1066270952254257,-55.59663,114.95122,-37.06935,64.90437,-7.164943,15.254702,-16.23533,18.643576,-9.752286,21.46539,-5.6520977,12.78424,-16.537031,3.797079,-7.8952417,8.47764,-4.067899,3.2060173,-5.1801424,-1.2800465,blues
0.3070265,0.10387338,2595.2893633321164,2519.1202667337648,5660.282439713139,0.12924562814434984,-118.68192,87.62362,6.558794,45.09805,-38.915707,20.813005,-26.863337,13.798009,-17.23861,5.1101575,-15.709853,3.981842,-27.549044,3.04777,-15.956566,10.867772,-12.65191,2.8237092,-13.335965,-4.3752894,blues
0.30396512,0.14286481,1410.675357056213,1512.9717892723413,2767.5082652561437,0.06298072271671827,-173.71587,137.14024,-23.767645,26.991734,-16.687658,4.214371,-12.582616,5.8545575,-2.8846714,-1.1866825,-1.9771531,1.8001543,-3.0044107,-1.8699361,-0.7962682,-3.0132637,-0.43592545,-2.0018098,-0.7466387,-5.001238,blues
0.33248457,0.11736054,2553.2225631938227,2280.079407033503,5148.04387048302,0.14685171971749225,-85.17353,88.81205,-16.331642,59.223236,-35.993603,14.391535,-22.306257,9.651897,-14.823916,11.181605,-14.808832,8.478196,-19.59089,6.4134293,-13.782541,6.1157637,-13.154796,3.934137,-7.6171,3.7527044,blues
0.28870454,0.09572528,1391.4439037459135,1494.8508338204408,2811.1413347462753,0.07235897288602941,-228.25066,130.3444,-23.29129,70.1721,1.1422709,7.6024475,0.90993816,1.9782512,-6.1670074,-9.396024,-2.5628405,-4.5228944,-0.2629502,0.17933396,-1.5074474,1.4652517,-6.9718475,-8.32218,4.2389526,0.98148614,blues
0.3226874,0.10612649,2159.5483196611644,2130.34934530605,4685.038336880805,0.0983489895752709,-133.0444,105.72739,-22.146265,41.81865,-26.996668,19.124523,-26.56932,19.24604,-15.334524,6.9896555,-10.818551,6.7937427,-11.729828,4.40094,-6.044507,1.9662837,-12.326304,3.2550435,-8.811428,-3.3753579,blues
0.4528756,0.20081738,2030.3725287964605,1987.0908589175308,4062.6921001233554,0.10338599615421827,-58.0011,109.01412,-36.218388,64.04036,1.4301568,26.315119,-17.482681,20.431017,-9.543072,18.177134,-6.057144,13.878274,-11.297565,4.668999,-6.410602,3.2177248,-8.079231,-1.7114851,-5.424766,-2.5814133,blues
0.41249087,0.16826628,2171.1586190945404,1954.1375650548994,4237.0993788397345,0.13280229598006965,-76.75777,105.770485,-43.208836,60.950108,-8.791272,21.246782,-12.877674,18.621218,-11.3991165,14.5500555,-6.057422,12.74034,-9.374367,1.3606244,-3.6204467,7.0045776,-4.0630016,-0.26885954,-3.7049413,-0.4966115,blues
0.39106512,0.06304374,918.3602069536549,1436.6652243994815,1601.531982421875,0.03231802075270898,-332.30798,128.08076,28.825216,41.83606,31.234669,23.35822,5.7872233,8.996202,-3.8611274,3.739,-0.86905843,-0.43693075,1.4746557,-1.567048,-0.83146906,2.1689713,-3.891913,-4.1972795,-5.932183,-3.447435,blues
0.2486835,0.069129966,1188.1011591132924,1682.7073903752769,2339.3941873367357,0.04816032858455882,-328.68088,102.71113,19.895552,26.732681,7.151481,22.704802,-6.9743266,12.781994,-10.7257805,-0.433661,-12.373165,-8.907054,-9.2401085,-9.106373,-9.001113,-7.6363454,-7.1891537,-9.366816,-4.469685,-3.6831243,blues
0.3388864,0.25125322,2141.332015271235,2167.7740825306,4627.63035068571,0.10515129160216719,-29.400257,108.69147,-25.589895,38.440144,-18.353867,21.7857,-25.172712,22.406967,-17.606058,14.675623,-12.086358,5.462191,-7.7060304,7.410018,-11.327916,7.2359223,-9.470523,1.9366982,-6.331344,-1.3017333,blues
0.31538674,0.15017585,1312.3500760815823,1674.1613162853585,2637.734049983069,0.059416496347716716,-180.14874,131.41078,0.5733359,43.165672,14.135556,25.621374,-5.315874,12.034328,-13.538714,-1.0941217,-7.614392,2.7180743,0.774272,1.9981464,-6.0900593,3.4880545,-8.33755,3.2056518,-0.93039954,-2.2530375,blues
0.306442,0.1134315,1156.2023631215009,1497.7588839195664,2170.511875211639,0.05861340218653251,-233.85751,136.17209,3.2713182,48.931213,8.685134,13.97951,5.3548675,0.39087018,-13.504575,16.856106,5.130938,-2.23188,3.9640331,5.3183618,0.81226575,-1.0979142,-4.539752,-2.434786,3.313449,-0.61427945,blues
0.26589647,0.1680856,1513.5200525685514,2140.7028237761865,3449.8458059210525,0.044378038530379256,-192.69382,111.18816,21.37331,26.392143,-0.64837545,23.48088,-25.4708,16.924429,-16.979984,5.79015,-25.725245,-5.045352,-17.632244,-7.9208665,-15.150279,-12.345927,-17.235107,-7.7819333,-13.042012,-17.948872,blues
0.3702457,0.10503796,1538.9317922233738,1703.6876933572125,3175.4391318873354,0.07479924535603716,-177.19162,136.2142,-26.910713,36.37278,-18.759426,20.905872,-1.7765751,3.0159323,-5.5994096,5.6345954,-8.114802,5.645384,-10.786549,-2.4161382,-6.942407,-2.508999,-5.207821,-3.4113264,-3.249949,-2.684024,blues
0.39016002,0.136178,2279.265543032408,2375.0847954510327,5198.476898854731,0.09257049088138544,-109.53234,86.9265,-8.6249895,64.4895,-6.306035,43.64582,-8.293103,28.546427,-14.081592,8.136634,-21.490427,11.0866165,-5.094468,3.978772,-12.864777,12.342427,0.020585513,-0.7392383,-5.130451,3.3071313,blues
0.25535825,0.08583747,1151.3780299215705,1709.3165900923666,2312.5276831281444,0.03533878857875387,-301.70715,111.53472,21.896408,16.14818,8.19624,22.085073,-8.614954,1.4815574,-17.084373,-8.345809,-17.013063,-10.57562,-15.689096,-12.605565,-12.253903,-14.553243,-10.10251,-5.7855344,-7.775144,-7.1861954,blues
0.2895239,0.103048086,2513.747081320468,2345.239509313882,5247.468269277283,0.13514619715073528,-113.19473,88.70587,-8.925185,49.48269,-34.573833,15.864125,-17.744791,14.710542,-11.202001,15.367768,-15.07657,8.747663,-18.631788,5.4699717,-9.263918,8.01712,-9.552175,5.871999,-4.401514,3.614706,blues
0.35666832,0.16195586,2068.327653288622,2033.7527183133286,4231.51607926785,0.10437162889415634,-95.45586,105.22937,-26.962673,60.836983,-4.847295,21.54521,-13.523774,12.135235,-20.232872,12.151344,-5.229753,10.264026,-9.45371,3.8617477,-10.19307,3.5859,-3.0982797,0.20068094,0.84102994,-3.4205225,blues
0.34202734,0.2596552,2094.775833910308,2158.1057474122117,4482.2562297431305,0.10056968665344428,-30.129288,103.7448,-19.76573,56.411625,-12.72487,20.194227,-17.348097,16.309156,-18.444427,8.932052,-11.661623,11.210426,-8.851257,9.101229,-3.5740457,4.384886,-2.8308272,4.726117,0.4824234,1.4773943,blues
0.28072092,0.101914905,1210.4571260262846,1498.054609339013,2522.5430798604393,0.052482675841718264,-227.26886,137.7307,-14.493466,63.555702,5.612641,11.98464,1.885552,-1.8633766,-7.6205554,-2.4471745,-2.8867247,-9.429528,-10.923913,3.5625575,4.1377063,0.09554382,-2.9725447,-1.378875,7.541176,-3.0374627,blues
0.39904937,0.12724723,2155.6312958781195,2372.2914028592495,5011.978026587896,0.08716538373161764,-109.195,100.62705,-8.620549,47.36422,-6.559237,39.620792,-8.523994,29.564737,-16.583515,13.170685,-24.20932,6.5919027,-8.641899,4.917566,-15.442783,1.5376118,-6.739273,1.4151818,-3.9658139,3.2878773,blues
0.36580706,0.065684564,1353.3291189300633,1757.3310044069237,2882.31590436339,0.04395891785990712,-287.92355,123.97102,5.4561224,33.684544,1.0892011,14.704721,-4.898606,8.6532755,0.7827976,6.5667357,-4.87944,-3.1806588,-5.5570035,-6.786621,-2.644233,-2.9824317,-3.3811383,-1.8614973,1.8359205,-4.8965116,blues
0.29198298,0.11654019,2370.9632922676196,2209.514583707105,5004.08640764077,0.12514096664570434,-121.42954,96.12303,-19.616804,48.020565,-38.80819,24.758066,-32.945824,8.104195,-17.81152,6.1132855,-19.998335,6.7939243,-19.340662,-0.10921183,-12.248764,-4.92023,-10.407991,-2.0489688,-1.765213,-3.9528494,blues
0.40090895,0.18233933,1945.6207939267476,2082.1764771287803,4175.766416378435,0.08580598152089783,-83.001686,107.06744,-25.32368,57.122074,0.08129878,34.708904,-11.047215,20.53328,-11.220151,14.839782,-10.229967,12.542858,-9.772626,2.560521,-6.298749,3.0084882,-8.717001,-0.32524624,-2.9847343,0.714617,blues
0.37941048,0.12392563,2148.749819335174,2204.3524129166544,4673.621739248742,0.09881232766544118,-106.34815,102.64147,-20.172258,59.37521,-9.9672785,33.70612,-14.182176,23.516735,-13.329085,16.02607,-18.923178,7.8317676,-7.8003836,4.0504375,-11.348732,2.0717623,-5.7422748,0.46529794,-1.9167936,-3.1317527,blues
0.46645755,0.19203044,2225.176865828166,2255.135044259995,4703.588224712171,0.10858664497871517,-86.33548,92.7005,-15.399187,54.05201,0.86678755,31.560293,-14.622711,23.325447,-14.978637,15.339354,-7.0493617,12.182225,-6.1109133,7.021336,-5.8126974,7.440921,-6.0741916,3.3776991,-4.2786126,1.2500929,blues
0.29140565,0.1416879,1459.0353761872718,1388.7255154687855,2795.67476160386,0.07302790308146284,-190.17502,130.29242,-36.348473,33.02909,11.085681,-0.59637254,-20.882357,0.27711588,-6.5008707,-5.515623,-7.8452888,-3.1235993,-6.595716,-9.947577,-6.5409255,-10.071382,-10.912118,-6.970003,-3.4485128,-6.498458,blues
0.25735947,0.09763429,1195.4133983085592,1480.9442638678327,2235.2114839819565,0.05887114817143963,-236.6889,138.40428,-4.923575,47.647713,5.152376,8.895284,0.4828563,-3.801668,-14.974892,10.432587,-0.3539616,0.78834546,1.7829303,4.230211,-0.47101694,-6.1056542,-5.387077,-1.3430606,-3.7227938,-4.3624997,blues
0.3211421,0.101118095,1046.7275070203577,1480.5791610107556,1831.1222607875386,0.04793735185274768,-264.67847,138.85834,11.156024,48.538254,14.895924,20.584368,3.2051423,1.2625881,-15.847021,15.986576,3.3616717,-1.5137409,1.892155,6.3119216,-0.994862,-2.4167244,-3.6847513,0.4993973,5.050747,-0.7867031,blues
0.38028282,0.24817622,2116.8942510812694,1956.5811797368515,4195.97462751548,0.12727247303115324,-26.955238,107.34024,-46.812206,40.932655,-21.469862,24.816854,-18.9477,15.260985,-15.0442505,12.270949,-15.239539,14.331287,-13.830045,7.565649,-6.1833706,0.33221078,-6.835121,0.97067875,-7.571379,2.9214709,blues
